9/14/2014,1,1,"1,2,3"
9/14/2014,2,1,"4,5"
9/14/2014,3,1,"6,8,9"
9/14/2014,4,1,"7,10"
9/14/2014,5,1,11
9/14/2014,6,1,"12, 13, 14"
9/14/2014,7,2,"1,3,4"
9/14/2014,8,2,"2,5"
9/14/2014,9,2,"6,7,8,9"
9/14/2014,10,2,"10,11,12"
9/14/2014,11,3,"1,2,3,4"
9/14/2014,12,3,"5,6,8"
9/14/2014,13,3,"7,9"
9/14/2014,14,3,"10,11,12,13,14"
9/14/2014,15,3,"15,16"
9/14/2014,16,4,"2,4,5"
9/14/2014,17,4,"1,3"
9/14/2014,18,4,"6,8,10"
9/14/2014,19,4,"7,9"
9/14/2014,20,4,"11,12,13"
9/14/2014,21,4,"14,16,18"
9/14/2014,22,4,"15,17"
9/15/2014,23,1,"1,2,5"
9/15/2014,24,1,"3,4"
9/15/2014,25,1,"6,8,9"
9/15/2014,26,1,"7,10,11,13"
9/15/2014,27,1,12
9/15/2014,28,1,14
9/15/2014,29,1,"15,17"
9/15/2014,30,1,"16,18"
9/15/2014,31,2,"1,5"
9/15/2014,32,2,"2,3,4"
9/15/2014,33,2,"6,9,10"
9/15/2014,34,2,"7,8,11"
9/15/2014,35,2,12
9/15/2014,36,2,"13,14,16"
9/15/2014,37,2,"15,17,18"
9/15/2014,38,3,"1,2,3,4"
9/15/2014,39,3,5
9/15/2014,40,3,"6,8,9"
9/15/2014,41,3,"7,10"
9/15/2014,42,3,"11,12"
9/17/2014,44,2,"1,2,3"
9/15/2014,45,4,"1,4,5"
9/15/2014,46,4,"2,3,7"
9/15/2014,47,4,"6,8"
9/15/2014,48,4,9
9/15/2014,49,4,"10,11,12"
9/15/2014,50,4,"13,14"
9/17/2014,51,2,"4,6,9"
9/16/2014,52,1,"1,2,4,5"
9/16/2014,53,1,3
9/16/2014,54,1,"6,7"
9/16/2014,55,1,"8,10,11"
9/16/2014,56,1,"9,12"
9/17/2014,57,2,"5,7,8"
9/17/2014,59,2,"9,11"
9/16/2014,60,2,"1,5"
9/16/2014,61,2,"2,6,8"
9/16/2014,62,2,"3,7,9"
9/16/2014,63,2,"4,10"
9/16/2014,64,2,"11,13"
9/16/2014,65,2,"12,14"
9/17/2014,66,2,"10,12,13,14"
9/16/2014,67,3,"1,2,3,5"
9/16/2014,68,3,4
9/16/2014,69,3,"6,8,9"
9/16/2014,70,3,"7,10"
9/16/2014,71,3,"11,13"
9/16/2014,72,3,"12,14"
9/17/2014,73,3,"1,4,5"
9/16/2014,74,4,"1,2,3"
9/16/2014,75,4,"4,5,6"
9/16/2014,76,4,"7,8,9"
9/16/2014,77,4,"10,11,12"
9/16/2014,78,4,"13,14,15"
9/16/2014,79,4,16
9/17/2014,80,1,"1,3,5"
9/17/2014,81,1,"2,6"
9/17/2014,82,1,"4,7,8"
9/17/2014,83,1,9
9/17/2014,84,1,"10,11,12"
9/17/2014,85,1,"13,15"
9/17/2014,86,1,"14,16"
9/17/2014,87,3,"2,3,7"
9/17/2014,88,3,"8,11"
9/17/2014,89,3,"9,12,13"
9/17/2014,90,3,"10,14"
9/17/2014,91,3,"15,16,18"
9/17/2014,1,3,17
9/17/2014,5,4,"1,2,4"
9/17/2014,76,4,"3,6"
9/17/2014,34,4,"5,7,8"
9/17/2014,23,4,"6,9"
9/17/2014,60,4,"10,11,12"
